,val_brisque,deg_brisque,val_blur,deg_blur
10543,"(18.937820434570312, 0.0, 0.0, 0.0)","(18.768531799316406, 0.0, 0.0, 0.0)",1703.759477775311,1705.286963403225
10544,"(30.674917221069336, 0.0, 0.0, 0.0)","(30.631610870361328, 0.0, 0.0, 0.0)",130.00562125941119,130.19189106828222
10545,"(11.158602714538574, 0.0, 0.0, 0.0)","(10.850050926208496, 0.0, 0.0, 0.0)",874.8349762026394,877.3275814452836
10546,"(15.676318168640137, 0.0, 0.0, 0.0)","(27.842880249023438, 0.0, 0.0, 0.0)",1084.2311064084975,702.5014237738416
10547,"(21.426311492919922, 0.0, 0.0, 0.0)","(21.14375877380371, 0.0, 0.0, 0.0)",482.34700413922565,485.1763935076947
10548,"(12.489385604858398, 0.0, 0.0, 0.0)","(57.10274124145508, 0.0, 0.0, 0.0)",4306.158165524741,17.574104937011224
10549,"(17.022069931030273, 0.0, 0.0, 0.0)","(38.02915573120117, 0.0, 0.0, 0.0)",1695.138419113122,862.6717880570795
10550,"(17.572721481323242, 0.0, 0.0, 0.0)","(17.54131317138672, 0.0, 0.0, 0.0)",474.7745044489138,474.7498851122741
10551,"(25.27675437927246, 0.0, 0.0, 0.0)","(25.119537353515625, 0.0, 0.0, 0.0)",86.41376037125696,86.34524930268434
10552,"(28.29348373413086, 0.0, 0.0, 0.0)","(77.28466796875, 0.0, 0.0, 0.0)",272.8347490029124,39733.561685387205
10553,"(16.484081268310547, 0.0, 0.0, 0.0)","(16.63254737854004, 0.0, 0.0, 0.0)",2120.443013998066,2130.2312403079595
10554,"(14.683978080749512, 0.0, 0.0, 0.0)","(14.63528060913086, 0.0, 0.0, 0.0)",3564.771120848651,3570.6231508328474
10555,"(2.411440849304199, 0.0, 0.0, 0.0)","(56.457889556884766, 0.0, 0.0, 0.0)",2411.2459071105204,13.5533220586659
10556,"(5.050810813903809, 0.0, 0.0, 0.0)","(4.946371555328369, 0.0, 0.0, 0.0)",459.7850057731036,460.0372558190722
10557,"(17.2518253326416, 0.0, 0.0, 0.0)","(79.86869812011719, 0.0, 0.0, 0.0)",563.6652134299278,42713.32752192601
10558,"(21.192092895507812, 0.0, 0.0, 0.0)","(56.1942253112793, 0.0, 0.0, 0.0)",1114.054967630965,11.85182680313786
10559,"(8.214533805847168, 0.0, 0.0, 0.0)","(8.450921058654785, 0.0, 0.0, 0.0)",903.6088460178518,903.6795214457247
10560,"(22.295772552490234, 0.0, 0.0, 0.0)","(22.290613174438477, 0.0, 0.0, 0.0)",761.6468784591782,760.378589495223
10561,"(31.839191436767578, 0.0, 0.0, 0.0)","(31.857742309570312, 0.0, 0.0, 0.0)",2088.6273742540634,2089.9529257280133
10562,"(20.798315048217773, 0.0, 0.0, 0.0)","(20.80224609375, 0.0, 0.0, 0.0)",2173.7501837680784,2194.0900630679803
10563,"(2.9142956733703613, 0.0, 0.0, 0.0)","(2.973541736602783, 0.0, 0.0, 0.0)",572.8888594349846,571.8218615650095
10564,"(20.673471450805664, 0.0, 0.0, 0.0)","(20.40386199951172, 0.0, 0.0, 0.0)",1513.7099499408473,1526.884496845343
10565,"(12.8001708984375, 0.0, 0.0, 0.0)","(13.05568790435791, 0.0, 0.0, 0.0)",2707.440437177714,2711.6664707725868
10566,"(44.72755813598633, 0.0, 0.0, 0.0)","(51.797935485839844, 0.0, 0.0, 0.0)",203.1161508251526,144.93322275345744
10567,"(1.2270737886428833, 0.0, 0.0, 0.0)","(81.75298309326172, 0.0, 0.0, 0.0)",471.61595515098827,41566.67062630358
10568,"(14.832093238830566, 0.0, 0.0, 0.0)","(14.363248825073242, 0.0, 0.0, 0.0)",1696.4447377489414,1715.159153636312
10569,"(8.220773696899414, 0.0, 0.0, 0.0)","(73.8412857055664, 0.0, 0.0, 0.0)",604.0029032254179,41327.674439286086
10570,"(11.54214859008789, 0.0, 0.0, 0.0)","(70.14561462402344, 0.0, 0.0, 0.0)",2547.871175104988,31225.155164259064
10571,"(11.056815147399902, 0.0, 0.0, 0.0)","(41.11594772338867, 0.0, 0.0, 0.0)",4244.214444622397,1870.639868030532
10572,"(4.696778774261475, 0.0, 0.0, 0.0)","(4.782413959503174, 0.0, 0.0, 0.0)",714.1286532331466,714.554018801699
10573,"(25.793758392333984, 0.0, 0.0, 0.0)","(76.93575286865234, 0.0, 0.0, 0.0)",1449.2391295528244,40920.56148972021
10574,"(20.278127670288086, 0.0, 0.0, 0.0)","(74.80459594726562, 0.0, 0.0, 0.0)",427.24349275615407,467.2741567168936
10575,"(23.678482055664062, 0.0, 0.0, 0.0)","(23.801652908325195, 0.0, 0.0, 0.0)",503.407180419241,503.3074543283185
10576,"(8.91961669921875, 0.0, 0.0, 0.0)","(67.24775695800781, 0.0, 0.0, 0.0)",1435.6933806525337,28937.23086045712
10577,"(21.698976516723633, 0.0, 0.0, 0.0)","(21.668197631835938, 0.0, 0.0, 0.0)",462.72498641203083,463.0229806229262
10578,"(16.285429000854492, 0.0, 0.0, 0.0)","(16.313678741455078, 0.0, 0.0, 0.0)",937.3309603193235,942.3408534391417
10579,"(47.616939544677734, 0.0, 0.0, 0.0)","(59.366119384765625, 0.0, 0.0, 0.0)",5686.694828011934,2171.6013522397416
10580,"(15.974359512329102, 0.0, 0.0, 0.0)","(31.92171287536621, 0.0, 0.0, 0.0)",1884.2455207755168,853.9050586793778
10581,"(13.470878601074219, 0.0, 0.0, 0.0)","(75.79733276367188, 0.0, 0.0, 0.0)",7456.9784463606775,349.2116646170616
10582,"(3.4143924713134766, 0.0, 0.0, 0.0)","(56.497406005859375, 0.0, 0.0, 0.0)",4176.732653303428,13.529125957955156
10583,"(30.272239685058594, 0.0, 0.0, 0.0)","(73.31546783447266, 0.0, 0.0, 0.0)",1573.8099381775069,30441.234452832585
10584,"(23.1173095703125, 0.0, 0.0, 0.0)","(23.0416202545166, 0.0, 0.0, 0.0)",5783.2961861226295,5815.470577408766
10585,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",2808.647707522107,2825.4909686358683
10586,"(43.022586822509766, 0.0, 0.0, 0.0)","(61.03112030029297, 0.0, 0.0, 0.0)",1046.1015066078514,12.948165369012187
10587,"(29.0623779296875, 0.0, 0.0, 0.0)","(29.063941955566406, 0.0, 0.0, 0.0)",1071.2783278573513,1075.2962016525369
10588,"(19.700437545776367, 0.0, 0.0, 0.0)","(19.581222534179688, 0.0, 0.0, 0.0)",576.7483990722232,577.1172245764691
10589,"(7.70461893081665, 0.0, 0.0, 0.0)","(7.628589153289795, 0.0, 0.0, 0.0)",745.0374390743673,746.109044340646
10590,"(9.427928924560547, 0.0, 0.0, 0.0)","(47.11573791503906, 0.0, 0.0, 0.0)",2579.4154395049395,17.0545084368113
10591,"(22.562196731567383, 0.0, 0.0, 0.0)","(73.57817840576172, 0.0, 0.0, 0.0)",378.6518236844697,40549.633511987726
10592,"(32.133262634277344, 0.0, 0.0, 0.0)","(31.998634338378906, 0.0, 0.0, 0.0)",4020.3570560714443,1051.2172671982503
10593,"(10.570586204528809, 0.0, 0.0, 0.0)","(10.495316505432129, 0.0, 0.0, 0.0)",1157.2249967348205,1157.061853512529
10594,"(1.8033130168914795, 0.0, 0.0, 0.0)","(32.90032196044922, 0.0, 0.0, 0.0)",616.6005932207928,273.2143469213821
10595,"(8.323587417602539, 0.0, 0.0, 0.0)","(30.172319412231445, 0.0, 0.0, 0.0)",1235.5221557579935,946.3460693350062
10596,"(14.763776779174805, 0.0, 0.0, 0.0)","(58.5158805847168, 0.0, 0.0, 0.0)",971.7344530433656,13.087477803750632
10597,"(12.442461967468262, 0.0, 0.0, 0.0)","(12.499662399291992, 0.0, 0.0, 0.0)",1218.8511679059643,1219.3783354008824
10598,"(15.886124610900879, 0.0, 0.0, 0.0)","(77.71699523925781, 0.0, 0.0, 0.0)",471.41879971546877,36807.06290534669
10599,"(17.2534122467041, 0.0, 0.0, 0.0)","(17.189550399780273, 0.0, 0.0, 0.0)",424.78782161995605,424.446397011601
10600,"(15.989091873168945, 0.0, 0.0, 0.0)","(16.073688507080078, 0.0, 0.0, 0.0)",487.0080912645116,487.06702546856593
10601,"(19.51203727722168, 0.0, 0.0, 0.0)","(60.276371002197266, 0.0, 0.0, 0.0)",604.397335957017,117.25648925773878
10602,"(37.25898742675781, 0.0, 0.0, 0.0)","(61.782745361328125, 0.0, 0.0, 0.0)",875.43957512536,12.70728987413976
10603,"(28.3656063079834, 0.0, 0.0, 0.0)","(61.20365524291992, 0.0, 0.0, 0.0)",166.34035009716982,86.39162245346084
10604,"(20.81523323059082, 0.0, 0.0, 0.0)","(20.771095275878906, 0.0, 0.0, 0.0)",621.5271738392767,621.6171530149877
10605,"(10.582596778869629, 0.0, 0.0, 0.0)","(10.586162567138672, 0.0, 0.0, 0.0)",535.3688211689392,535.3402567158142
10606,"(19.82589340209961, 0.0, 0.0, 0.0)","(19.649078369140625, 0.0, 0.0, 0.0)",959.5430118081871,959.7867198572765
10607,"(22.438907623291016, 0.0, 0.0, 0.0)","(66.45962524414062, 0.0, 0.0, 0.0)",524.0102419721218,108.26498592063375
10608,"(3.7783775329589844, 0.0, 0.0, 0.0)","(72.59186553955078, 0.0, 0.0, 0.0)",1112.840853561362,777.4333990055397
10609,"(29.778411865234375, 0.0, 0.0, 0.0)","(29.91376304626465, 0.0, 0.0, 0.0)",348.5317129705036,348.7222130596129
10610,"(10.638629913330078, 0.0, 0.0, 0.0)","(10.72167682647705, 0.0, 0.0, 0.0)",3522.552529204447,3523.402307849244
10611,"(4.733285903930664, 0.0, 0.0, 0.0)","(4.716692924499512, 0.0, 0.0, 0.0)",1826.8637643867696,1889.4351181538834
10612,"(14.745861053466797, 0.0, 0.0, 0.0)","(75.3211441040039, 0.0, 0.0, 0.0)",346.8369866156578,42145.62158065796
10613,"(32.53823471069336, 0.0, 0.0, 0.0)","(33.438358306884766, 0.0, 0.0, 0.0)",521.3782831098264,396.9597988491878
10614,"(0.0, 0.0, 0.0, 0.0)","(58.0446891784668, 0.0, 0.0, 0.0)",1865.411508986416,12.888215998394621
10615,"(5.846875190734863, 0.0, 0.0, 0.0)","(5.675952911376953, 0.0, 0.0, 0.0)",936.3246898301343,939.8290898853437
10616,"(8.216225624084473, 0.0, 0.0, 0.0)","(8.225110054016113, 0.0, 0.0, 0.0)",627.2145668413153,627.627964935157
10617,"(6.057234764099121, 0.0, 0.0, 0.0)","(80.3279800415039, 0.0, 0.0, 0.0)",739.0164210340348,39465.74919519652
10618,"(27.000995635986328, 0.0, 0.0, 0.0)","(27.000764846801758, 0.0, 0.0, 0.0)",2543.9252427963074,2548.5484273433685
10619,"(10.552145957946777, 0.0, 0.0, 0.0)","(9.531514167785645, 0.0, 0.0, 0.0)",3242.2036083899898,3254.8392868567976
10620,"(19.215940475463867, 0.0, 0.0, 0.0)","(18.950061798095703, 0.0, 0.0, 0.0)",1811.8154594833416,1830.7501453601299
10621,"(11.16486930847168, 0.0, 0.0, 0.0)","(11.099210739135742, 0.0, 0.0, 0.0)",1639.014039538697,1639.8626929818547
10622,"(15.827997207641602, 0.0, 0.0, 0.0)","(15.532296180725098, 0.0, 0.0, 0.0)",891.6342238087989,892.3600876059595
10623,"(13.501852989196777, 0.0, 0.0, 0.0)","(13.446627616882324, 0.0, 0.0, 0.0)",2442.240206660091,2447.2642019901414
10624,"(12.73792839050293, 0.0, 0.0, 0.0)","(12.60371208190918, 0.0, 0.0, 0.0)",1253.2450632982784,1253.3354975941281
10625,"(15.997831344604492, 0.0, 0.0, 0.0)","(15.623678207397461, 0.0, 0.0, 0.0)",355.8806014573055,358.1360655084592
10626,"(9.444343566894531, 0.0, 0.0, 0.0)","(75.70266723632812, 0.0, 0.0, 0.0)",912.7631523285268,39559.651879638324
10627,"(43.23426055908203, 0.0, 0.0, 0.0)","(68.85354614257812, 0.0, 0.0, 0.0)",1286.96233092652,26374.96146253579
10628,"(19.97329330444336, 0.0, 0.0, 0.0)","(20.00907325744629, 0.0, 0.0, 0.0)",7528.638721623353,7561.632749398134
10629,"(2.0996482372283936, 0.0, 0.0, 0.0)","(2.1652235984802246, 0.0, 0.0, 0.0)",1606.1492047259972,1609.147939304559
10630,"(16.0860538482666, 0.0, 0.0, 0.0)","(16.048585891723633, 0.0, 0.0, 0.0)",479.17386574280295,478.6723138829272
10631,"(20.773996353149414, 0.0, 0.0, 0.0)","(20.710386276245117, 0.0, 0.0, 0.0)",4284.737300689252,4289.756807471303
10632,"(14.533581733703613, 0.0, 0.0, 0.0)","(45.71686935424805, 0.0, 0.0, 0.0)",612.7241144627253,10373.41268535024
10633,"(11.939457893371582, 0.0, 0.0, 0.0)","(40.97998046875, 0.0, 0.0, 0.0)",583.3242045031488,14.409505510181187
10634,"(7.9127044677734375, 0.0, 0.0, 0.0)","(40.394649505615234, 0.0, 0.0, 0.0)",761.5729605816063,18.36373161910556
10635,"(9.55247688293457, 0.0, 0.0, 0.0)","(9.313596725463867, 0.0, 0.0, 0.0)",1108.1830668094597,1109.0503218038662
10636,"(13.14989185333252, 0.0, 0.0, 0.0)","(12.843485832214355, 0.0, 0.0, 0.0)",589.3073960765162,590.6565367156226
10637,"(1.6099531650543213, 0.0, 0.0, 0.0)","(1.6848877668380737, 0.0, 0.0, 0.0)",665.390772971842,666.9602523839308
10638,"(8.496627807617188, 0.0, 0.0, 0.0)","(8.347505569458008, 0.0, 0.0, 0.0)",787.9907014720924,788.2242716717399
10639,"(38.553443908691406, 0.0, 0.0, 0.0)","(38.51580810546875, 0.0, 0.0, 0.0)",232.62098267980844,233.11112347471223
10640,"(40.16219711303711, 0.0, 0.0, 0.0)","(69.57843017578125, 0.0, 0.0, 0.0)",6812.65177741251,36190.27619090304
10641,"(15.86701488494873, 0.0, 0.0, 0.0)","(58.418190002441406, 0.0, 0.0, 0.0)",541.9528910016846,9.22876331448141
10642,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",2307.304137725886,2307.4138723788033
10643,"(0.0, 0.0, 0.0, 0.0)","(79.6577377319336, 0.0, 0.0, 0.0)",480.85656707560287,38809.26919632504
10644,"(4.552152633666992, 0.0, 0.0, 0.0)","(4.420141696929932, 0.0, 0.0, 0.0)",2283.126307480865,2330.6345658596188
10645,"(15.934433937072754, 0.0, 0.0, 0.0)","(15.895009994506836, 0.0, 0.0, 0.0)",1032.7547216415405,1032.9714817404747
10646,"(11.941941261291504, 0.0, 0.0, 0.0)","(11.889875411987305, 0.0, 0.0, 0.0)",1758.5050397167604,1769.3684793309205
10647,"(24.8800106048584, 0.0, 0.0, 0.0)","(91.13993072509766, 0.0, 0.0, 0.0)",448.9079936345418,397.110207844836
10648,"(46.93598937988281, 0.0, 0.0, 0.0)","(46.840293884277344, 0.0, 0.0, 0.0)",129.98802405841977,129.9470486201947
10649,"(24.722640991210938, 0.0, 0.0, 0.0)","(24.681020736694336, 0.0, 0.0, 0.0)",937.70626909441,938.0953254425484
10650,"(12.521594047546387, 0.0, 0.0, 0.0)","(29.8692684173584, 0.0, 0.0, 0.0)",778.9726891319485,536.2605911142984
10651,"(10.060994148254395, 0.0, 0.0, 0.0)","(62.332489013671875, 0.0, 0.0, 0.0)",702.3964227394323,13.552604415603648
10652,"(34.72251892089844, 0.0, 0.0, 0.0)","(76.763916015625, 0.0, 0.0, 0.0)",207.30202042791825,229.12291301311615
10653,"(5.773979663848877, 0.0, 0.0, 0.0)","(59.057884216308594, 0.0, 0.0, 0.0)",1548.3567951309278,11.329508522436251
10654,"(23.371706008911133, 0.0, 0.0, 0.0)","(59.61018753051758, 0.0, 0.0, 0.0)",2319.0638941119737,17.466909716423185
10655,"(19.77021598815918, 0.0, 0.0, 0.0)","(52.49563980102539, 0.0, 0.0, 0.0)",3191.3219196820223,44.527768184327414
10656,"(2.1464333534240723, 0.0, 0.0, 0.0)","(84.4571304321289, 0.0, 0.0, 0.0)",818.9023253534837,453.7011180587668
10657,"(10.430390357971191, 0.0, 0.0, 0.0)","(10.578970909118652, 0.0, 0.0, 0.0)",514.5435453759658,514.6193713850365
10658,"(32.5370979309082, 0.0, 0.0, 0.0)","(32.42100143432617, 0.0, 0.0, 0.0)",3692.9871071563484,3713.44765844793
10659,"(11.832008361816406, 0.0, 0.0, 0.0)","(36.931190490722656, 0.0, 0.0, 0.0)",2372.5218680973076,786.748337744674
10660,"(6.981878757476807, 0.0, 0.0, 0.0)","(6.740187168121338, 0.0, 0.0, 0.0)",1062.2664683593644,1063.5864255551458
10661,"(11.412351608276367, 0.0, 0.0, 0.0)","(63.32126235961914, 0.0, 0.0, 0.0)",1701.147769062807,13.613352573284693
10662,"(26.509288787841797, 0.0, 0.0, 0.0)","(26.368648529052734, 0.0, 0.0, 0.0)",390.5042500876719,388.3820170147551
10663,"(16.260576248168945, 0.0, 0.0, 0.0)","(15.944628715515137, 0.0, 0.0, 0.0)",4711.922855730024,4719.641407932258
10664,"(20.464128494262695, 0.0, 0.0, 0.0)","(20.478851318359375, 0.0, 0.0, 0.0)",1083.2033742032945,1084.9269444942474
10665,"(6.823650360107422, 0.0, 0.0, 0.0)","(28.936382293701172, 0.0, 0.0, 0.0)",1250.0414383076131,469.1065646670759
10666,"(4.8400774002075195, 0.0, 0.0, 0.0)","(74.17539978027344, 0.0, 0.0, 0.0)",610.7934419993628,41432.81928969109
10667,"(2.297445774078369, 0.0, 0.0, 0.0)","(2.223958969116211, 0.0, 0.0, 0.0)",1107.0324168676918,1111.4055785603728
10668,"(18.556108474731445, 0.0, 0.0, 0.0)","(35.00921630859375, 0.0, 0.0, 0.0)",211.40568948382153,165.1711075468352
10669,"(30.200464248657227, 0.0, 0.0, 0.0)","(35.24290466308594, 0.0, 0.0, 0.0)",314.1202197469051,369.1823469667835
10670,"(12.068974494934082, 0.0, 0.0, 0.0)","(12.190034866333008, 0.0, 0.0, 0.0)",496.4593066421803,496.5113085953053
10671,"(13.957797050476074, 0.0, 0.0, 0.0)","(13.563605308532715, 0.0, 0.0, 0.0)",462.3874786320596,462.29288285284355
10672,"(12.600943565368652, 0.0, 0.0, 0.0)","(26.438554763793945, 0.0, 0.0, 0.0)",936.8489047412036,657.6501752469275
10673,"(13.555727005004883, 0.0, 0.0, 0.0)","(13.370224952697754, 0.0, 0.0, 0.0)",1381.6919923390572,1383.1149659718697
10674,"(39.834449768066406, 0.0, 0.0, 0.0)","(48.51578903198242, 0.0, 0.0, 0.0)",779.7520185652529,715.1892515128834
10675,"(28.401182174682617, 0.0, 0.0, 0.0)","(93.1454086303711, 0.0, 0.0, 0.0)",289.19611950284104,6149.431021995181
10676,"(25.943042755126953, 0.0, 0.0, 0.0)","(75.90274810791016, 0.0, 0.0, 0.0)",144.04218357956657,34045.115088243874
10677,"(35.70939254760742, 0.0, 0.0, 0.0)","(35.51710510253906, 0.0, 0.0, 0.0)",135.75134550693286,134.9852786563828
10678,"(22.475086212158203, 0.0, 0.0, 0.0)","(22.349063873291016, 0.0, 0.0, 0.0)",240.5486468102121,240.76854848491413
10679,"(16.76434326171875, 0.0, 0.0, 0.0)","(69.91773986816406, 0.0, 0.0, 0.0)",2155.1019423940747,33995.08858758071
10680,"(16.774293899536133, 0.0, 0.0, 0.0)","(16.67916488647461, 0.0, 0.0, 0.0)",1544.0463930639535,1546.3711665613216
10681,"(17.06011962890625, 0.0, 0.0, 0.0)","(60.99803161621094, 0.0, 0.0, 0.0)",1687.2882700197988,10.460359318393193
10682,"(18.430255889892578, 0.0, 0.0, 0.0)","(62.955875396728516, 0.0, 0.0, 0.0)",682.6698011755943,11.091558613710935
10683,"(18.315736770629883, 0.0, 0.0, 0.0)","(56.3682746887207, 0.0, 0.0, 0.0)",132.99688449833127,7.325490285538964
10684,"(25.800203323364258, 0.0, 0.0, 0.0)","(25.7066593170166, 0.0, 0.0, 0.0)",1089.1096013521474,1089.066199829884
10685,"(12.67972469329834, 0.0, 0.0, 0.0)","(12.503524780273438, 0.0, 0.0, 0.0)",5453.639112697866,5482.419332291074
10686,"(6.273502826690674, 0.0, 0.0, 0.0)","(76.05885314941406, 0.0, 0.0, 0.0)",603.9675744084416,34854.99845753759
10687,"(17.773244857788086, 0.0, 0.0, 0.0)","(58.67826843261719, 0.0, 0.0, 0.0)",2681.222257856653,30.59567256989199
10688,"(28.196359634399414, 0.0, 0.0, 0.0)","(49.55830001831055, 0.0, 0.0, 0.0)",728.5826960254668,338.7305588464563
10689,"(25.38792610168457, 0.0, 0.0, 0.0)","(55.95996856689453, 0.0, 0.0, 0.0)",437.21098555614134,23.825266520078813
10690,"(17.153301239013672, 0.0, 0.0, 0.0)","(74.99990844726562, 0.0, 0.0, 0.0)",439.2820164293739,41842.330799844894
10691,"(21.051034927368164, 0.0, 0.0, 0.0)","(57.05958938598633, 0.0, 0.0, 0.0)",2023.2611056570033,10.323716067633404
10692,"(13.510688781738281, 0.0, 0.0, 0.0)","(42.497615814208984, 0.0, 0.0, 0.0)",980.4758054266373,18.83492400404066
10693,"(17.54432487487793, 0.0, 0.0, 0.0)","(17.4228572845459, 0.0, 0.0, 0.0)",2327.885925562902,2324.5902051405656
10694,"(14.827223777770996, 0.0, 0.0, 0.0)","(72.65597534179688, 0.0, 0.0, 0.0)",452.89218016941425,37262.604268983836
10695,"(31.53365135192871, 0.0, 0.0, 0.0)","(31.625883102416992, 0.0, 0.0, 0.0)",4693.7065522437915,4701.114363032911
10696,"(37.33958435058594, 0.0, 0.0, 0.0)","(37.44031524658203, 0.0, 0.0, 0.0)",98.40279976521231,98.4498784627894
10697,"(42.881832122802734, 0.0, 0.0, 0.0)","(91.57408142089844, 0.0, 0.0, 0.0)",4529.939528662479,2510.568077072501
10698,"(29.38977813720703, 0.0, 0.0, 0.0)","(68.5079116821289, 0.0, 0.0, 0.0)",235.69043236399304,373.9090633421037
10699,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",1180.9130751856708,1178.0291573068912
10700,"(17.481060028076172, 0.0, 0.0, 0.0)","(71.95240783691406, 0.0, 0.0, 0.0)",1000.4646147174207,37566.61258045226
10701,"(13.15126895904541, 0.0, 0.0, 0.0)","(33.4549446105957, 0.0, 0.0, 0.0)",1180.2483850349727,565.1361863128623
10702,"(7.07999324798584, 0.0, 0.0, 0.0)","(58.08462142944336, 0.0, 0.0, 0.0)",1581.4581031447917,10.980160755033713
10703,"(19.8610897064209, 0.0, 0.0, 0.0)","(19.70991325378418, 0.0, 0.0, 0.0)",606.7538932923445,607.9767788548558
10704,"(23.881261825561523, 0.0, 0.0, 0.0)","(52.59190368652344, 0.0, 0.0, 0.0)",5367.664204905017,20.675657437493403
10705,"(17.153608322143555, 0.0, 0.0, 0.0)","(17.121129989624023, 0.0, 0.0, 0.0)",423.54469510149374,425.6017345196097
10706,"(32.31058883666992, 0.0, 0.0, 0.0)","(93.14909362792969, 0.0, 0.0, 0.0)",211.51954916250918,473.34186965512833
10707,"(17.000757217407227, 0.0, 0.0, 0.0)","(57.74820327758789, 0.0, 0.0, 0.0)",291.13349114700713,13812.036096258966
10708,"(21.630434036254883, 0.0, 0.0, 0.0)","(21.185508728027344, 0.0, 0.0, 0.0)",1294.9680026394456,1298.7015463513742
10709,"(32.18153762817383, 0.0, 0.0, 0.0)","(71.48722839355469, 0.0, 0.0, 0.0)",11496.887386204442,2169.9186867566314
10710,"(15.77315616607666, 0.0, 0.0, 0.0)","(15.778885841369629, 0.0, 0.0, 0.0)",1522.0690646975652,1532.056875424884
10711,"(12.622591018676758, 0.0, 0.0, 0.0)","(40.58749008178711, 0.0, 0.0, 0.0)",626.4166927116805,311.09036569964906
10712,"(9.292704582214355, 0.0, 0.0, 0.0)","(9.063464164733887, 0.0, 0.0, 0.0)",638.5709048703768,638.8448041249237
10713,"(16.6053409576416, 0.0, 0.0, 0.0)","(51.81411361694336, 0.0, 0.0, 0.0)",3322.884980197996,14.270566448569298
10714,"(17.43212127685547, 0.0, 0.0, 0.0)","(75.03195190429688, 0.0, 0.0, 0.0)",1793.0001094605566,40177.52493868439
10715,"(7.663610458374023, 0.0, 0.0, 0.0)","(7.685395240783691, 0.0, 0.0, 0.0)",2549.9726834451817,2572.048673437167
10716,"(12.684370994567871, 0.0, 0.0, 0.0)","(12.738387107849121, 0.0, 0.0, 0.0)",222.73698697891086,222.72962856292725
10717,"(25.8271484375, 0.0, 0.0, 0.0)","(43.125328063964844, 0.0, 0.0, 0.0)",487.27426379546523,14.987419869750738
10718,"(5.391264915466309, 0.0, 0.0, 0.0)","(75.42180633544922, 0.0, 0.0, 0.0)",953.7647187800599,42150.09755433369
10719,"(23.089557647705078, 0.0, 0.0, 0.0)","(22.173465728759766, 0.0, 0.0, 0.0)",3114.485031125834,3112.2831420889124
10720,"(9.038127899169922, 0.0, 0.0, 0.0)","(60.452125549316406, 0.0, 0.0, 0.0)",968.5446253235763,9.75924740969721
10721,"(10.750414848327637, 0.0, 0.0, 0.0)","(76.58711242675781, 0.0, 0.0, 0.0)",1197.8478167012865,39390.87559453782
10722,"(9.201146125793457, 0.0, 0.0, 0.0)","(9.345829963684082, 0.0, 0.0, 0.0)",1315.7842096208776,1310.2533423658342
10723,"(0.6475871205329895, 0.0, 0.0, 0.0)","(0.6388006210327148, 0.0, 0.0, 0.0)",723.438889538145,723.6075092470273
10724,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",607.7420990444006,609.3490803387778
10725,"(13.023656845092773, 0.0, 0.0, 0.0)","(42.69736862182617, 0.0, 0.0, 0.0)",2967.3295669154163,18.592660074329206
10726,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",2515.5404247378465,2521.5981458981987
10727,"(13.486433982849121, 0.0, 0.0, 0.0)","(57.906558990478516, 0.0, 0.0, 0.0)",477.03936292378796,9.575504461726034
10728,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",1095.1074968895168,1095.5184335231538
10729,"(21.331987380981445, 0.0, 0.0, 0.0)","(21.38523292541504, 0.0, 0.0, 0.0)",932.3443471493067,935.1546365576822
10730,"(28.879514694213867, 0.0, 0.0, 0.0)","(26.529996871948242, 0.0, 0.0, 0.0)",184.79315185546875,187.62319946289062
10731,"(34.683494567871094, 0.0, 0.0, 0.0)","(34.88917541503906, 0.0, 0.0, 0.0)",11794.360751552274,11856.941043300321
